path,domain,min_monet_nn,phash
data\photo_jpg\6852f4cb2d.jpg,photo,0.22617071866989136,94c46a193ebe6363
data\photo_jpg\685923a424.jpg,photo,0.2253090739250183,d5f4ec1809f62c8b
data\photo_jpg\68730b2016.jpg,photo,0.28101974725723267,80d8ff4267b09d4e
data\photo_jpg\687cd30117.jpg,photo,0.2720867395401001,d836db33732c30d4
data\photo_jpg\6884abf5fe.jpg,photo,0.3070516586303711,edc012625ffca2d2
data\photo_jpg\6887ee7059.jpg,photo,0.23018783330917358,d7e8375e29d6020d
data\photo_jpg\688fd65571.jpg,photo,0.2709198594093323,9d97c90717b5a8c8
data\photo_jpg\689273b092.jpg,photo,0.2685658931732178,94cd4b374bb550c9
data\photo_jpg\68a0fd8800.jpg,photo,0.29675614833831787,dfe7824b8e3c8146
data\photo_jpg\68b8b35955.jpg,photo,0.3346185088157654,c4ee1b2b2d3462e6
data\photo_jpg\68d3757ce1.jpg,photo,0.3231395483016968,c9f236ab3bc406b8
data\photo_jpg\68d785f0cb.jpg,photo,0.20240569114685059,9d8b195e62d034b7
data\photo_jpg\68e40889bf.jpg,photo,0.22638344764709473,ab9682e9565e7225
data\photo_jpg\68e93f1dd4.jpg,photo,0.354576051235199,dcc033639c98337e
data\photo_jpg\68f7232a89.jpg,photo,0.21693718433380127,93b53c6436862dcb
data\photo_jpg\6915fdb4e2.jpg,photo,0.26729506254196167,80d5156996b56b9e
data\photo_jpg\692b29e496.jpg,photo,0.3379945158958435,d8dadbc3330d069c
data\photo_jpg\692d2be632.jpg,photo,0.2541877031326294,dce63548e29b1d26
data\photo_jpg\6932043ee0.jpg,photo,0.3236888647079468,c0c4baa0bbb4b99d
data\photo_jpg\693415a29b.jpg,photo,0.2612834572792053,c4d19469352ee9ea
data\photo_jpg\69552238b4.jpg,photo,0.18346083164215088,94be816f7163299a
data\photo_jpg\695755652f.jpg,photo,0.3141908645629883,855639cd1e37694a
data\photo_jpg\6957a4b495.jpg,photo,0.24776780605316162,d2e7c9d41c2d25c3
data\photo_jpg\6960ca7470.jpg,photo,0.20732402801513672,8f9568603ccf9f48
data\photo_jpg\6960d1ca6a.jpg,photo,0.3622867465019226,90810181d7f6f3fd
data\photo_jpg\696803e17c.jpg,photo,0.2582626938819885,84966f483ed6c83d
data\photo_jpg\696f56514d.jpg,photo,0.2904670238494873,81d07e3f21682db7
data\photo_jpg\6970d5e39a.jpg,photo,0.27300745248794556,af3c486fce23d106
data\photo_jpg\697a7cac68.jpg,photo,0.22543752193450928,95e52b436bca9313
data\photo_jpg\6987bc04a8.jpg,photo,0.43830645084381104,e0859fb83873476c
data\photo_jpg\69a48c1703.jpg,photo,0.27239853143692017,8ac8d463b9d81e97
data\photo_jpg\69ae5108fc.jpg,photo,0.2707356810569763,c8c70fdc3a03b8a7
data\photo_jpg\69b2d90a15.jpg,photo,0.258924663066864,cccccec69333e1c8
data\photo_jpg\69b411b727.jpg,photo,0.19110238552093506,929818b79f1da70e
data\photo_jpg\69b590e268.jpg,photo,0.2963826656341553,aa555b28b7d54833
data\photo_jpg\69ba3dbcbe.jpg,photo,0.35550761222839355,c3da378fd852092e
data\photo_jpg\69bc2bf220.jpg,photo,0.20128530263900757,85a49a5b65a79a5a
data\photo_jpg\69c3dba202.jpg,photo,0.30908769369125366,8496546aeb0567de
data\photo_jpg\69c50db73f.jpg,photo,0.28071528673171997,c9d97827854d38ba
data\photo_jpg\69c5eb1184.jpg,photo,0.2903097867965698,d3972624e0c91dbb
data\photo_jpg\69ce40e8bd.jpg,photo,0.3088277578353882,98a90fcfc53ea095
data\photo_jpg\69cf4ee0c1.jpg,photo,0.28591418266296387,afe61978468e96a1
data\photo_jpg\69e5be6684.jpg,photo,0.2400861382484436,920d2faa74f19b0b
data\photo_jpg\69ea18eac3.jpg,photo,0.23314988613128662,8ad46f5d78875229
data\photo_jpg\69ff61709e.jpg,photo,0.25746816396713257,95e1cfda62173621
data\photo_jpg\6a0a168174.jpg,photo,0.2736128568649292,ca12c86e9f4738c7
data\photo_jpg\6a0c1b662f.jpg,photo,0.20496559143066406,8cf1f2ccf01c29a7
data\photo_jpg\6a19d6ed16.jpg,photo,0.2638956904411316,ca94d4c9953b9396
data\photo_jpg\6a1aea3e32.jpg,photo,0.35371851921081543,95a94ca76b89556a
data\photo_jpg\6a24142aad.jpg,photo,0.30568891763687134,c1af4ec47b514e0e
data\photo_jpg\6a3a6192c0.jpg,photo,0.27733540534973145,c97225ceb15baca4
data\photo_jpg\6a4d3daafe.jpg,photo,0.27388906478881836,f68d00fe2df21f20
data\photo_jpg\6a4fe6590b.jpg,photo,0.25879746675491333,c6e3e0c3a3232f4d
data\photo_jpg\6a55ec45aa.jpg,photo,0.3174339532852173,91d2a96e9985e56c
data\photo_jpg\6a5b3e97df.jpg,photo,0.24144327640533447,ccb30d3e6a3c115d
data\photo_jpg\6a62792333.jpg,photo,0.20552945137023926,c4f972120de4ce7c
data\photo_jpg\6a6fb64128.jpg,photo,0.24024707078933716,8cf337cc199cc631
data\photo_jpg\6a75bc4fce.jpg,photo,0.1814974546432495,ced1364469fa6435
data\photo_jpg\6a95e80280.jpg,photo,0.24628233909606934,94c0c3b4a76d691f
data\photo_jpg\6a9634ff0e.jpg,photo,0.29248034954071045,c053ccbf83d8c7d0
data\photo_jpg\6aa027975d.jpg,photo,0.35213279724121094,b0dd7720279743d2
data\photo_jpg\6ab55e39e3.jpg,photo,0.31948530673980713,d7854f0e2055f53a
data\photo_jpg\6ab607ca91.jpg,photo,0.3137021064758301,cd8d5bcae62a28a3
data\photo_jpg\6ac584cbb4.jpg,photo,0.31373876333236694,c078788c6f03cf1f
data\photo_jpg\6ac922afab.jpg,photo,0.23474794626235962,8693322733a71e37
data\photo_jpg\6ae1292f67.jpg,photo,0.2775607705116272,94e399674498f745
data\photo_jpg\6afc612209.jpg,photo,0.33600789308547974,82796ec1bc4ee19a
data\photo_jpg\6b04d109cf.jpg,photo,0.47814565896987915,d6fe7e3f91990100
data\photo_jpg\6b240d89b8.jpg,photo,0.31131207942962646,9dad127272b13758
data\photo_jpg\6b25e23139.jpg,photo,0.2911853790283203,c1e4a9d76871dc4c
data\photo_jpg\6b3e7692a0.jpg,photo,0.24759167432785034,cfc6cfc681cc30cc
data\photo_jpg\6b47c83dad.jpg,photo,0.272910475730896,dcab93287495a35a
data\photo_jpg\6b53db36ed.jpg,photo,0.20321941375732422,c0977c3394e91d33
data\photo_jpg\6b61c7852e.jpg,photo,0.2646651864051819,dcd1b6b5858ca38a
data\photo_jpg\6b66f3c48a.jpg,photo,0.3213875889778137,c4cc6de161e33372
data\photo_jpg\6b6b85cd53.jpg,photo,0.27882057428359985,93d16d3e1bc1946c
data\photo_jpg\6b6e1046b8.jpg,photo,0.3356504440307617,a9940cefbfb44642
data\photo_jpg\6b70c93481.jpg,photo,0.23787301778793335,c9f73b3ab004ace4
data\photo_jpg\6b7172639a.jpg,photo,0.26052457094192505,daf0740f6bc01679
data\photo_jpg\6b87a7b5dc.jpg,photo,0.2859906554222107,9a369d7503c2d3ac
data\photo_jpg\6b87dc38dc.jpg,photo,0.24987709522247314,cab3354d9b22cd51
data\photo_jpg\6b910e1321.jpg,photo,0.36700743436813354,c6d43f27296a889b
data\photo_jpg\6ba72ca483.jpg,photo,0.24940693378448486,9d906366cc72d399
data\photo_jpg\6bb4d6273a.jpg,photo,0.29790812730789185,98e126c766bb3592
data\photo_jpg\6bc014d8ea.jpg,photo,0.31062883138656616,8c3da9136d814efc
data\photo_jpg\6bc2744034.jpg,photo,0.2983134984970093,f9f898e5ea12a612
data\photo_jpg\6bc4af390a.jpg,photo,0.3038705587387085,95b6c649ce2c2747
data\photo_jpg\6bc7d64fb6.jpg,photo,0.22734510898590088,bf79e1d210891c37
data\photo_jpg\6bc8104d76.jpg,photo,0.31861448287963867,90e0ff172098ce77
data\photo_jpg\6bcd8876a4.jpg,photo,0.26068514585494995,808164729bed6d5f
data\photo_jpg\6bcea12f74.jpg,photo,0.23327648639678955,8387b869ad2c7a72
data\photo_jpg\6be0fc09a5.jpg,photo,0.34622472524642944,99b13384cc6666cf
data\photo_jpg\6bf0976dae.jpg,photo,0.3252403140068054,a6197ba456492df2
data\photo_jpg\6c0f6804c5.jpg,photo,0.19548183679580688,85a0f37f0d83f254
data\photo_jpg\6c19b70453.jpg,photo,0.3724743723869324,d62d253672eac14d
data\photo_jpg\6c1d743ded.jpg,photo,0.32083457708358765,ef699496e16bc0c4
data\photo_jpg\6c1f308e02.jpg,photo,0.25085073709487915,9490b4e96f787217
data\photo_jpg\6c28209b0b.jpg,photo,0.37050461769104004,a7b471c6a52566aa
data\photo_jpg\6c37caaa86.jpg,photo,0.35125982761383057,87e6a9935da94686
data\photo_jpg\6c38e65dd9.jpg,photo,0.20191717147827148,c6ca59d63ca4252f
data\photo_jpg\6c5fb319c2.jpg,photo,0.2561545968055725,95667a9964138bf4
data\photo_jpg\6c650608d2.jpg,photo,0.30439043045043945,a9d466a8744bb457
data\photo_jpg\6c66f26b82.jpg,photo,0.22155195474624634,9ab1878d9a48f566
data\photo_jpg\6c77b100ea.jpg,photo,0.33610790967941284,d98424e3f32dc966
data\photo_jpg\6c7b92564c.jpg,photo,0.23104089498519897,c5703f35404fe0bd
data\photo_jpg\6c7bd28db6.jpg,photo,0.26172393560409546,c5c74ec3c48d8ed8
data\photo_jpg\6c7e5b0199.jpg,photo,0.27016717195510864,c7c5884eb719d82b
data\photo_jpg\6c8aec68c1.jpg,photo,0.3284265995025635,e2e33f95915d1892
data\photo_jpg\6c8c8234e4.jpg,photo,0.21003830432891846,91926e7d59469693
data\photo_jpg\6c9c20101d.jpg,photo,0.23831307888031006,8b95c27099de3758
data\photo_jpg\6cad5acca6.jpg,photo,0.20033776760101318,9735d79489828f8e
data\photo_jpg\6cada09ad0.jpg,photo,0.22597217559814453,c0e42a5b9bd8272f
data\photo_jpg\6cb683712d.jpg,photo,0.2452918291091919,d0c727980d67d81f
data\photo_jpg\6cb7a4d1c0.jpg,photo,0.2738361954689026,92522562e7656d6d
data\photo_jpg\6cc9ba090d.jpg,photo,0.2529296278953552,8bc4559b6e39922d
data\photo_jpg\6cdb4ae67d.jpg,photo,0.271670937538147,c747193a6ac79117
data\photo_jpg\6cf14b58ac.jpg,photo,0.32615751028060913,d19b6c64b45b9364
data\photo_jpg\6d21dd8e8a.jpg,photo,0.273417592048645,bab5cccac3452696
data\photo_jpg\6d2db478f1.jpg,photo,0.22294694185256958,80b49b469bad43bd
data\photo_jpg\6d366256a0.jpg,photo,0.23602116107940674,d1f6f869044bd992
data\photo_jpg\6d43871d17.jpg,photo,0.23523938655853271,d1980d5dc4e37959
data\photo_jpg\6d4cd97a65.jpg,photo,0.17997151613235474,d7ee35c92ad24c05
data\photo_jpg\6d4ed509c4.jpg,photo,0.2744961380958557,90fe2b8554bac770
data\photo_jpg\6d59401909.jpg,photo,0.21911334991455078,c5e22a1ed54366b5
data\photo_jpg\6d6717a60d.jpg,photo,0.21254068613052368,c85336a6d9e99692
data\photo_jpg\6d6bc1579a.jpg,photo,0.2078770399093628,95f92629cab624cb
data\photo_jpg\6d75effae7.jpg,photo,0.27298688888549805,85d46a158bdce7b0
data\photo_jpg\6d76ac5983.jpg,photo,0.3005630373954773,cc9cfada32e4844e
data\photo_jpg\6d76db2739.jpg,photo,0.27552443742752075,b08f8e89cdc66876
data\photo_jpg\6d8ac0ab87.jpg,photo,0.34517085552215576,fbeb7b007b007b80
data\photo_jpg\6d8ff7415d.jpg,photo,0.24375861883163452,d5cc4eb72643d123
data\photo_jpg\6da5f24eb5.jpg,photo,0.2624143362045288,db6aa6b66119f016
data\photo_jpg\6da926571e.jpg,photo,0.33255982398986816,fa6f195c94d70688
data\photo_jpg\6db9d90f11.jpg,photo,0.2747880816459656,e43b09b3434b4df4
data\photo_jpg\6dc8ab590e.jpg,photo,0.2723633050918579,83977c387a4e4c0f
data\photo_jpg\6dce9829bb.jpg,photo,0.2883598804473877,8082d7311b5f5bcb
data\photo_jpg\6dcf799703.jpg,photo,0.2352314591407776,98bdc3582ef516c1
data\photo_jpg\6ddc86d0e4.jpg,photo,0.24367177486419678,b1e6e8966916e1d2
data\photo_jpg\6dee6d02d8.jpg,photo,0.21618688106536865,918eae5e4e3195b8
data\photo_jpg\6df48d411c.jpg,photo,0.3925875425338745,ce1c6f389a1587ca
data\photo_jpg\6dfff386db.jpg,photo,0.42177248001098633,98792ee7130d38e5
data\photo_jpg\6e09fe8d32.jpg,photo,0.28089165687561035,c1dd1ed7e0610727
data\photo_jpg\6e13b2f9b4.jpg,photo,0.2690322995185852,85d2e9d6343e83c3
data\photo_jpg\6e17babca8.jpg,photo,0.28591716289520264,919266bdece54836
data\photo_jpg\6e2493f8d4.jpg,photo,0.30572211742401123,cd8e2e6d18323736
data\photo_jpg\6e2c4451e5.jpg,photo,0.32401037216186523,956a6a9167ac4975
data\photo_jpg\6e3c226e32.jpg,photo,0.22405242919921875,99f64f19b6f94006
data\photo_jpg\6e3e179ef8.jpg,photo,0.21486657857894897,b0b85e679591b9a1
data\photo_jpg\6e57dbfe6f.jpg,photo,0.2636425495147705,c0203fcf207fc43f
data\photo_jpg\6e5cd72d3c.jpg,photo,0.21435153484344482,d2da7a6dc4942e26
data\photo_jpg\6e656030a0.jpg,photo,0.27848875522613525,909e998f8cbe8c8e
data\photo_jpg\6e68264904.jpg,photo,0.2667282819747925,c3e03d9fc4c0383f
data\photo_jpg\6e72f8ad6c.jpg,photo,0.21777445077896118,991ac69966a73d16
data\photo_jpg\6e84325bee.jpg,photo,0.30813443660736084,919427cbcb7a34a5
data\photo_jpg\6e89ef391e.jpg,photo,0.2628624439239502,90bbccc5f26311f8
data\photo_jpg\6e8ec08b46.jpg,photo,0.22474610805511475,81cdcf92b6665ab0
data\photo_jpg\6e924c87a3.jpg,photo,0.4251641035079956,d4e8338f0fdce031
data\photo_jpg\6e9f6935ce.jpg,photo,0.23736882209777832,c7b84614697691ee
data\photo_jpg\6ea4aef23e.jpg,photo,0.2735862731933594,942a3b55d4a2637e
data\photo_jpg\6ebd91c7e5.jpg,photo,0.2780815362930298,94ab7946c99b16c9
data\photo_jpg\6ebfe9870b.jpg,photo,0.29229360818862915,92b56dad8a928d4d
data\photo_jpg\6ec425bb69.jpg,photo,0.3188726305961609,a4d24a75669d9966
data\photo_jpg\6ecc2d49cf.jpg,photo,0.28275179862976074,b2e4b7522b6c922d
data\photo_jpg\6ed8cb6c73.jpg,photo,0.3279470205307007,d0a74fb0ad4ea871
data\photo_jpg\6edee61a9e.jpg,photo,0.2909775972366333,c5861cdd348d333b
data\photo_jpg\6ee301dfa6.jpg,photo,0.3143579363822937,95918fd4738b1d07
data\photo_jpg\6ee4e3cfa0.jpg,photo,0.2555304765701294,d0810f3b3f3ef890
data\photo_jpg\6ee582ddd3.jpg,photo,0.271606981754303,c5cf1e023fea4b30
data\photo_jpg\6ef0e038c4.jpg,photo,0.2080119252204895,c5c4539f91a73c70
data\photo_jpg\6efbef83a2.jpg,photo,0.2238181233406067,b0abf83f6b0ca11c
data\photo_jpg\6f28a81391.jpg,photo,0.229173481464386,95954a71394f9a71
data\photo_jpg\6f2bf952a9.jpg,photo,0.28202569484710693,d2921d2137ba1b1f
data\photo_jpg\6f40f67816.jpg,photo,0.4069860577583313,dd02b10d936d659e
data\photo_jpg\6f48326e10.jpg,photo,0.1974862813949585,e4941d29477a1e7a
data\photo_jpg\6f48f32192.jpg,photo,0.2153220772743225,a7d2b90916ac687b
data\photo_jpg\6f5bf1e36c.jpg,photo,0.20917803049087524,d2cc6f6a7830299e
data\photo_jpg\6f5ef8ad57.jpg,photo,0.28559231758117676,868e9a6e56733994
data\photo_jpg\6f68219972.jpg,photo,0.3186255693435669,ad52a9975aa9d628
data\photo_jpg\6f6d82abff.jpg,photo,0.283480167388916,81c1f87e1e0fe2d8
data\photo_jpg\6f7564d1a0.jpg,photo,0.24592578411102295,80bf7e829b3cb087
data\photo_jpg\6f77237bfc.jpg,photo,0.2653520107269287,9d986742394eb3cc
data\photo_jpg\6f8cb591c0.jpg,photo,0.2791612148284912,c6f1696f2c4ab894
data\photo_jpg\6f8d0b8187.jpg,photo,0.2684020400047302,948dcf3379318a33
data\photo_jpg\6f8e3c9a8b.jpg,photo,0.26987409591674805,93b4c9c4b0aba793
data\photo_jpg\6f923ef327.jpg,photo,0.31487637758255005,93e04f3e1e0ba371
data\photo_jpg\6f947d7eac.jpg,photo,0.2953355312347412,84fb7588416f90f3
data\photo_jpg\6fadc7344f.jpg,photo,0.24779516458511353,d6b82b1b3c62e386
data\photo_jpg\6fc20169b5.jpg,photo,0.3580959439277649,a7f4181aa3c6cc5d
data\photo_jpg\6fc42ec979.jpg,photo,0.19051265716552734,819346b39cce6d66
data\photo_jpg\6fc6fa664f.jpg,photo,0.27663570642471313,8b337662652c2cfc
data\photo_jpg\6fd27b0261.jpg,photo,0.24892503023147583,cd73c7b245e81661
data\photo_jpg\6fd58bb7ed.jpg,photo,0.22928154468536377,cbc4b91e0193ec6d
data\photo_jpg\6fd674c2bc.jpg,photo,0.23400580883026123,b4d24bad163bad44
data\photo_jpg\6feaf858bb.jpg,photo,0.2425118088722229,9396256a6e4c153f
data\photo_jpg\6ff650cc01.jpg,photo,0.2572973370552063,c0c6d27534f0768f
data\photo_jpg\6ff926036b.jpg,photo,0.29673606157302856,88972b68171fe4e9
data\photo_jpg\7007638c04.jpg,photo,0.2982493042945862,84d287a0b8fd2f4b
data\photo_jpg\7018cf5472.jpg,photo,0.26931190490722656,b5d554373385a9d0
data\photo_jpg\7023e05153.jpg,photo,0.32098299264907837,f5cab38579770430
data\photo_jpg\7041df8f8d.jpg,photo,0.27526402473449707,9a57558a966d9784
data\photo_jpg\7048682787.jpg,photo,0.28121519088745117,f87cb48941942f7a
data\photo_jpg\7056c4d0c9.jpg,photo,0.28792834281921387,daea63250d72b28e
data\photo_jpg\7058938d2d.jpg,photo,0.23099631071090698,9c92232c6cf5b333
data\photo_jpg\70688893ff.jpg,photo,0.27512937784194946,d45d02863f3d79e0
data\photo_jpg\7095de0c05.jpg,photo,0.25490981340408325,93983ec77899cd06
data\photo_jpg\709c87be1e.jpg,photo,0.27038294076919556,9c8cf1731e8ef062
data\photo_jpg\70a6584991.jpg,photo,0.35468047857284546,b2cb5b1f84742cb1
data\photo_jpg\70adc33191.jpg,photo,0.24312078952789307,cde698926a6c64d5
data\photo_jpg\70b1293521.jpg,photo,0.45527076721191406,9b906a6a0d2f2f69
data\photo_jpg\70bbdc328b.jpg,photo,0.18375402688980103,f0f640d0bf45cd23
data\photo_jpg\70bfad4fb3.jpg,photo,0.217498779296875,fbe81c5a86857b05
data\photo_jpg\70c35d97fa.jpg,photo,0.31002235412597656,cd3233cd32e3ce30
data\photo_jpg\70c4ba13c5.jpg,photo,0.18069690465927124,9ea3f2c294d8ecc1
data\photo_jpg\70c5926990.jpg,photo,0.21293902397155762,cdcbb2d12e36340b
data\photo_jpg\70d01a9f18.jpg,photo,0.27699899673461914,dc886b8957a5f642
data\photo_jpg\70d2dd3347.jpg,photo,0.2914058566093445,d5ac2ac33cc2f18e
data\photo_jpg\70e1a9d5d0.jpg,photo,0.2782272696495056,dcd976e43919c0e4
data\photo_jpg\70f83908f4.jpg,photo,0.2593189477920532,85904f73569d6d92
data\photo_jpg\710afec54e.jpg,photo,0.2605302929878235,b081ae351ee59d72
data\photo_jpg\710dddaa53.jpg,photo,0.20412993431091309,b381cf5e3b31aa48
data\photo_jpg\710ff8d371.jpg,photo,0.37579047679901123,903f626c0df3b196
data\photo_jpg\711bdf7e70.jpg,photo,0.29705727100372314,db36e69eb00f7820
data\photo_jpg\711e41a40a.jpg,photo,0.2863647937774658,d66019d3649e63ec
data\photo_jpg\7124e69590.jpg,photo,0.43759864568710327,89e5f3d1cce46849
data\photo_jpg\7128cb2ee3.jpg,photo,0.3139455318450928,95cc489bb160ef93
data\photo_jpg\7140fb929c.jpg,photo,0.3080275058746338,9aa9c51c2aa67ec9
data\photo_jpg\714de5bcda.jpg,photo,0.24507790803909302,c485135eee055be6
data\photo_jpg\716437e0a0.jpg,photo,0.21807819604873657,d5d50876f6890c76
data\photo_jpg\71697466d8.jpg,photo,0.18832027912139893,c2cdc9d9181d3b93
data\photo_jpg\716981b92d.jpg,photo,0.28521448373794556,c6f0e1e31216cd9e
data\photo_jpg\717bc1fc72.jpg,photo,0.2514193654060364,c6c11939e29669de
data\photo_jpg\718b15a998.jpg,photo,0.22759592533111572,8cc0f3f1b3137c85
data\photo_jpg\71990c1992.jpg,photo,0.29539060592651367,87b57841b76912bc
data\photo_jpg\71a1688eec.jpg,photo,0.2835025191307068,abbd54502a2f56d2
data\photo_jpg\71ab7757d1.jpg,photo,0.2754419445991516,93e96cd25bd1e190
data\photo_jpg\71b9dfc246.jpg,photo,0.2670970559120178,f593c42cc3cdb342
data\photo_jpg\71c9f21e69.jpg,photo,0.21320128440856934,ddd5b3386aca9212
data\photo_jpg\71cd818b43.jpg,photo,0.25317442417144775,c13e514d3217fd07
data\photo_jpg\71cde4e6b9.jpg,photo,0.1431511640548706,c3cb3e32f6ca2033
data\photo_jpg\71d0f6d808.jpg,photo,0.2728479504585266,919b0baf2f1b3194
data\photo_jpg\71d92823a7.jpg,photo,0.32912009954452515,966562987925da5b
data\photo_jpg\71e2160bc2.jpg,photo,0.2541397213935852,c3dc780f3c6a8596
data\photo_jpg\71eb79bec9.jpg,photo,0.20940160751342773,91bcfc1e4a991c5c
data\photo_jpg\71f375fd61.jpg,photo,0.25146710872650146,c8e8fb5f67149460
data\photo_jpg\71f38526e3.jpg,photo,0.24238485097885132,d8a7544b95ae195c
data\photo_jpg\71f84e59d9.jpg,photo,0.29508811235427856,f8c77d1f00f90730
data\photo_jpg\71fbc6fd17.jpg,photo,0.24431657791137695,dcc1ad387323ad19
data\photo_jpg\71feaf01d5.jpg,photo,0.34489208459854126,ec879e1133760af8
data\photo_jpg\720358ea9a.jpg,photo,0.28571921586990356,8d9c9994bb7131a5
data\photo_jpg\7207f4dfb5.jpg,photo,0.2352038025856018,84907b7f86c4793a
data\photo_jpg\720b03538d.jpg,photo,0.2546418309211731,d2b2f2f25618139e
data\photo_jpg\720b65616c.jpg,photo,0.31983935832977295,d45890b012b7eb3f
data\photo_jpg\720b79fcc2.jpg,photo,0.29977333545684814,99084ee239595bb7
data\photo_jpg\721f26a1d5.jpg,photo,0.2818213701248169,cfb026cd30cf9932
data\photo_jpg\721fb86cc5.jpg,photo,0.2631857395172119,dcf5223dc472863a
data\photo_jpg\7226160b9d.jpg,photo,0.28419584035873413,981f71b81b6139cd
data\photo_jpg\722cb1e56d.jpg,photo,0.2063058614730835,d3a1b6cacc3c1963
data\photo_jpg\7232765c25.jpg,photo,0.25071603059768677,97a41c2b6a7f5384
data\photo_jpg\723451df4f.jpg,photo,0.22032475471496582,dde3033c93903ac7
data\photo_jpg\7234b91e34.jpg,photo,0.3445208668708801,c830d78951bb6c8f
data\photo_jpg\7237fc1604.jpg,photo,0.295232892036438,ababc8afa5950534
data\photo_jpg\723d373aa3.jpg,photo,0.32914578914642334,92a92517a75a5ad3
data\photo_jpg\7241d2c3d9.jpg,photo,0.405595064163208,b86c249b8fdec143
data\photo_jpg\7261ec35d2.jpg,photo,0.22698169946670532,cbc3c32027da3bc6
data\photo_jpg\72669a9943.jpg,photo,0.1664036512374878,d4f2e361481d9cf4
data\photo_jpg\72812baf6e.jpg,photo,0.35768359899520874,d3a1466ddcd9450b
data\photo_jpg\7283cfab05.jpg,photo,0.3339386582374573,829393f5252d6d6a
data\photo_jpg\728ea2432b.jpg,photo,0.26477980613708496,d48f3b12f58a3943
data\photo_jpg\7293694fa1.jpg,photo,0.23650550842285156,9ed26b1a541aa5d3
data\photo_jpg\72984fac2b.jpg,photo,0.2265028953552246,87525c2c2f6792f4
data\photo_jpg\72a4736675.jpg,photo,0.2183712124824524,8d8b4ad8d98f582b
data\photo_jpg\72a601d8f0.jpg,photo,0.2786700129508972,9a82acf437a91d47
data\photo_jpg\72c7727920.jpg,photo,0.2564921975135803,949d68eae694156d
data\photo_jpg\72d3a41349.jpg,photo,0.34520435333251953,81f1cc9e6e4c3b61
data\photo_jpg\72d466fe84.jpg,photo,0.22039949893951416,95706a0ed9a56c6b
data\photo_jpg\72e16d5fbd.jpg,photo,0.2520606517791748,948ec9b688fb3478
data\photo_jpg\72e448ba0d.jpg,photo,0.25041550397872925,8d9532784e47e3a9
data\photo_jpg\72f617be7d.jpg,photo,0.2755778431892395,9cb626c9d97223d8
data\photo_jpg\730f4d3c17.jpg,photo,0.22943127155303955,95ea63d51ae8ec03
data\photo_jpg\7310d880f1.jpg,photo,0.25125938653945923,99e9b0b3bde96011
data\photo_jpg\731ebe59e9.jpg,photo,0.28148406744003296,94b161503ce7ce3e
data\photo_jpg\73222f682f.jpg,photo,0.39364612102508545,938c4d86a56937bc
data\photo_jpg\73256f9bc4.jpg,photo,0.25498104095458984,8767509b626f3499
data\photo_jpg\7325a1d7d0.jpg,photo,0.3545728921890259,e0970ff0b0578fd0
data\photo_jpg\732a9c8c6b.jpg,photo,0.19507896900177002,9ad761b05f0e6178
data\photo_jpg\732becb4d6.jpg,photo,0.24749767780303955,98e34eb843fc38c6
data\photo_jpg\7333f63f5c.jpg,photo,0.25088709592819214,9f87c07070faf05c
data\photo_jpg\7336afe63d.jpg,photo,0.2577189803123474,9af1e4b2e3c54968
data\photo_jpg\73433b9176.jpg,photo,0.34264951944351196,87812a5de1e73726
data\photo_jpg\7347d4c64e.jpg,photo,0.28506314754486084,bdb64671bd2c4251
data\photo_jpg\734c1c2cb7.jpg,photo,0.29441654682159424,c5c8d9c14fec19c6
data\photo_jpg\734f9967b1.jpg,photo,0.27485018968582153,f595011e3c8172fe
data\photo_jpg\7354bcca29.jpg,photo,0.2854747176170349,c1c43b423de7e934
data\photo_jpg\736aca548d.jpg,photo,0.3124682307243347,dcde06c9d998cac4
data\photo_jpg\73849ee3fd.jpg,photo,0.25439774990081787,9591bc671916a9ba
data\photo_jpg\7386076f73.jpg,photo,0.24818849563598633,f5f638080fefa034
data\photo_jpg\738cc4553d.jpg,photo,0.30216193199157715,9ac3b524ae47a0fa
data\photo_jpg\739659d0c4.jpg,photo,0.2350413203239441,c4c17d172b2de958
data\photo_jpg\739b765f02.jpg,photo,0.32410621643066406,9fc146c4f63363e0
data\photo_jpg\73a7bab2d5.jpg,photo,0.262554407119751,ab1c754b98f56982
data\photo_jpg\73ae5bd0e4.jpg,photo,0.21374434232711792,c02b37334cbbac55
data\photo_jpg\73b60d1a3f.jpg,photo,0.3029232621192932,e15491c7dd29b68c
data\photo_jpg\73bc721c0c.jpg,photo,0.31509578227996826,f31f9bea6031170c
data\photo_jpg\73bdd8ab24.jpg,photo,0.27213388681411743,eda5656620b67662
data\photo_jpg\73c083aefc.jpg,photo,0.2464638352394104,d4d91a45363b6972
data\photo_jpg\73d0951809.jpg,photo,0.3679502010345459,e403e7e687528ed1
